route_id,path_type,direction,seq,sid1,sid2,dow,hr,mins
21,main,go,39,2747,2748,Monday,13,4
21,main,go,40,2748,4363,Monday,14,10
21,main,go,41,4363,2749,Monday,15,7
21,main,go,42,2749,393,Monday,16,10
21,main,go,43,393,1145,Monday,17,4
21,main,go,44,1145,1147,Monday,18,2
21,main,go,45,1147,4354,Monday,19,5
21,main,go,46,4354,1151,Monday,20,2
21,main,go,47,1151,1152,Monday,21,6
21,main,go,48,1152,4357,Monday,22,9
21,main,go,49,4357,1153,Monday,23,9
21,main,go,50,1153,1154,Tuesday,0,3
21,main,go,51,1154,5351,Tuesday,1,10
21,main,go,52,5351,1449,Tuesday,2,8
21,main,go,53,1449,1155,Tuesday,3,8
21,main,go,54,1155,1156,Tuesday,4,5
21,main,go,55,1156,1157,Tuesday,5,7
21,main,go,56,1157,1158,Tuesday,6,2
21,main,go,57,1158,1131,Tuesday,7,7
21,main,go,58,1131,1130,Tuesday,8,7
21,main,go,59,1130,1160,Tuesday,9,8
21,main,go,60,1160,1161,Tuesday,10,10
21,main,go,61,1161,1126,Tuesday,11,7
21,main,go,62,1126,1164,Tuesday,12,4
21,main,go,63,1164,1165,Tuesday,13,5
21,main,go,64,1165,1166,Tuesday,14,3
21,main,go,65,1166,1121,Tuesday,15,2
21,main,go,66,1121,1120,Tuesday,16,6
21,main,go,67,1120,1118,Tuesday,17,6
21,main,go,68,1118,1170,Tuesday,18,5
21,main,go,69,1170,1171,Tuesday,19,8
21,main,go,70,1171,1115,Tuesday,20,5
21,main,go,71,1115,1172,Tuesday,21,9
21,main,go,72,1172,5357,Tuesday,22,4
21,main,go,73,5357,1173,Tuesday,23,3
21,main,go,74,1173,1174,Wednesday,0,2
21,main,go,75,1174,1112,Wednesday,1,10
21,main,go,76,1112,1176,Wednesday,2,7
21,main,go,77,1176,1178,Wednesday,3,4
21,main,go,78,1178,1179,Wednesday,4,4
21,main,go,79,1179,1107,Wednesday,5,5
21,main,go,80,1107,1108,Wednesday,6,5
21,main,back,0,1108,1109,Wednesday,7,9
21,main,back,1,1109,1110,Wednesday,8,5
21,main,back,2,1110,1177,Wednesday,9,10
21,main,back,3,1177,1111,Wednesday,10,9
21,main,back,4,1111,1175,Wednesday,11,9
21,main,back,5,1175,4535,Wednesday,12,6
21,main,back,6,4535,1114,Wednesday,13,4
21,main,back,7,1114,1116,Wednesday,14,2
21,main,back,8,1116,1117,Wednesday,15,6
21,main,back,9,1117,1169,Wednesday,16,6
21,main,back,10,1169,5359,Wednesday,17,6
21,main,back,11,5359,1167,Wednesday,18,2
21,main,back,12,1167,1123,Wednesday,19,7
21,main,back,13,1123,1124,Wednesday,20,10
21,main,back,14,1124,1125,Wednesday,21,10
21,main,back,15,1125,1163,Wednesday,22,6
21,main,back,16,1163,1128,Wednesday,23,3
21,main,back,17,1128,1129,Thursday,0,8
21,main,back,18,1129,1159,Thursday,1,5
21,main,back,19,1159,1132,Thursday,2,10
21,main,back,20,1132,1133,Thursday,3,2
21,main,back,21,1133,1134,Thursday,4,8
21,main,back,22,1134,1135,Thursday,5,5
21,main,back,23,1135,1136,Thursday,6,5
21,main,back,24,1136,1137,Thursday,7,10
21,main,back,25,1137,1138,Thursday,8,2
21,main,back,26,1138,1139,Thursday,9,2
21,main,back,27,1139,412,Thursday,10,3
21,main,back,28,412,1140,Thursday,11,4
21,main,back,29,1140,1150,Thursday,12,8
21,main,back,30,1150,5346,Thursday,13,2
21,main,back,31,5346,1142,Thursday,14,4
21,main,back,32,1142,1143,Thursday,15,2
21,main,back,33,1143,1144,Thursday,16,8
21,main,back,34,1144,1145,Thursday,17,8
21,main,back,35,1145,2750,Thursday,18,8
21,main,back,36,2750,2751,Thursday,19,2
21,main,back,37,2751,2752,Thursday,20,6
21,main,back,38,2752,2753,Thursday,21,7
21,main,back,39,2753,2754,Thursday,22,8
21,main,back,40,2754,2755,Thursday,23,7
21,main,back,41,2755,3674,Friday,0,3
21,main,back,42,3674,3675,Friday,1,7
21,main,back,43,3675,3676,Friday,2,9
21,main,back,44,3676,3677,Friday,3,2
21,main,back,45,3677,3678,Friday,4,6
21,main,back,46,3678,4940,Friday,5,8
21,main,back,47,4940,3855,Friday,6,6
21,main,back,48,3855,3488,Friday,7,2
21,main,back,49,3488,3856,Friday,8,7
21,main,back,50,3856,3489,Friday,9,2
21,main,back,51,3489,3490,Friday,10,4
21,main,back,52,3490,1545,Friday,11,10
21,main,back,53,1545,4809,Friday,12,10
21,main,back,54,4809,2043,Friday,13,5
21,main,back,55,2043,364,Friday,14,6
21,main,back,56,364,2039,Friday,15,6
21,main,back,57,2039,2044,Friday,16,10
21,main,back,58,2044,4052,Friday,17,5
21,main,back,59,4052,4814,Friday,18,5
21,main,back,60,4814,4053,Friday,19,8
21,main,back,61,4053,4054,Friday,20,6
21,main,back,62,4054,4055,Friday,21,2
21,main,back,63,4055,4267,Friday,22,5
21,main,back,64,4267,4056,Friday,23,2
21,main,back,65,4056,4208,Saturday,0,5
21,main,back,66,4208,4209,Saturday,1,6
22,main,go,0,1200,1201,Saturday,2,8
22,main,go,1,1201,1202,Saturday,3,8
22,main,go,2,1202,1203,Saturday,4,10
22,main,go,3,1203,4246,Saturday,5,9
22,main,go,4,4246,3556,Saturday,6,5
22,main,go,5,3556,3557,Saturday,7,6
22,main,go,6,3557,3558,Saturday,8,9
22,main,go,7,3558,3559,Saturday,9,7
22,main,go,8,3559,3562,Saturday,10,5
22,main,go,9,3562,2763,Saturday,11,2
22,main,go,10,2763,4007,Saturday,12,2
22,main,go,11,4007,4008,Saturday,13,9
22,main,go,12,4008,4009,Saturday,14,6
22,main,go,13,4009,4010,Saturday,15,2
22,main,go,14,4010,4011,Saturday,16,4
22,main,go,15,4011,4012,Saturday,17,2
22,main,go,16,4012,5426,Saturday,18,6
22,main,go,17,5426,369,Saturday,19,8
22,main,go,18,369,4014,Saturday,20,7
22,main,go,19,4014,4015,Saturday,21,4
22,main,go,20,4015,4016,Saturday,22,5
22,main,go,21,4016,4017,Saturday,23,9
22,main,go,22,4017,4018,Sunday,0,6
22,main,go,23,4018,4019,Sunday,1,3
22,main,go,24,4019,4020,Sunday,2,7
22,main,go,25,4020,4021,Sunday,3,7
22,main,go,26,4021,4022,Sunday,4,2
22,main,go,27,4022,4023,Sunday,5,6
22,main,go,28,4023,4024,Sunday,6,7
22,main,go,29,4024,4025,Sunday,7,8
22,main,go,30,4025,4026,Sunday,8,10
22,main,go,31,4026,4027,Sunday,9,8
22,main,go,32,4027,4028,Sunday,10,6
22,main,go,33,4028,4029,Sunday,11,10
22,main,go,34,4029,4030,Sunday,12,6
22,main,go,35,4030,4032,Sunday,13,2
22,main,go,36,4032,4566,Sunday,14,3
22,main,go,37,4566,4033,Sunday,15,6
22,main,go,38,4033,4034,Sunday,16,5
22,main,go,39,4034,4035,Sunday,17,4
22,main,go,40,4035,4036,Sunday,18,6
22,main,go,41,4036,4037,Sunday,19,7
22,main,go,42,4037,4038,Sunday,20,5
22,main,go,43,4038,4039,Sunday,21,4
22,main,go,44,4039,4065,Sunday,22,10
22,main,go,45,4065,4288,Sunday,23,2
22,main,go,46,4288,4040,Monday,0,4
22,main,go,47,4040,3741,Monday,1,8
22,main,go,48,3741,4570,Monday,2,8
22,main,go,49,4570,4041,Monday,3,6
22,main,go,50,4041,4682,Monday,4,5
22,main,go,51,4682,4043,Monday,5,7
22,main,go,52,4043,4683,Monday,6,7
22,main,go,53,4683,4044,Monday,7,6
22,main,go,54,4044,3172,Monday,8,9
22,main,go,55,3172,3173,Monday,9,8
22,main,go,56,3173,3174,Monday,10,2
22,main,go,57,3174,4319,Monday,11,8
22,main,go,58,4319,1205,Monday,12,4
22,main,go,59,1205,1206,Monday,13,2
22,main,go,60,1206,4320,Monday,14,5
22,main,go,61,4320,1208,Monday,15,8
22,main,go,62,1208,1209,Monday,16,7
22,main,go,63,1209,1211,Monday,17,5
22,main,go,64,1211,1212,Monday,18,4
22,main,go,65,1212,1213,Monday,19,2
22,main,go,66,1213,1214,Monday,20,8
22,main,go,67,1214,1215,Monday,21,7
22,main,go,68,1215,1216,Monday,22,6
22,main,go,69,1216,1217,Monday,23,2
22,main,go,70,1217,3594,Tuesday,0,10
22,main,go,71,3594,3608,Tuesday,1,8
22,main,go,72,3608,3596,Tuesday,2,9
22,main,go,73,3596,3607,Tuesday,3,8
22,main,go,74,3607,3595,Tuesday,4,4
22,main,go,75,3595,3597,Tuesday,5,6
22,main,go,76,3597,3598,Tuesday,6,6
22,main,go,77,3598,2060,Tuesday,7,3
22,main,go,78,2060,3599,Tuesday,8,5
22,main,go,79,3599,3600,Tuesday,9,2
22,main,go,80,3600,1585,Tuesday,10,8
22,main,go,81,1585,3601,Tuesday,11,4
22,main,go,82,3601,1091,Tuesday,12,5
22,main,go,83,1091,1093,Tuesday,13,8
22,main,go,84,1093,1094,Tuesday,14,6
22,main,go,85,1094,1095,Tuesday,15,8
22,main,go,86,1095,1083,Tuesday,16,5
22,main,go,87,1083,1096,Tuesday,17,10
22,main,go,88,1096,4298,Tuesday,18,3
22,main,go,89,4298,1097,Tuesday,19,10
22,main,go,90,1097,1098,Tuesday,20,7
22,main,go,91,1098,1099,Tuesday,21,6
22,main,go,92,1099,1081,Tuesday,22,8
22,main,back,0,1081,1082,Tuesday,23,7
22,main,back,1,1082,4298,Wednesday,0,7
22,main,back,2,4298,1083,Wednesday,1,9
22,main,back,3,1083,1084,Wednesday,2,7
22,main,back,4,1084,1085,Wednesday,3,3
22,main,back,5,1085,1086,Wednesday,4,9
22,main,back,6,1086,1087,Wednesday,5,3
22,main,back,7,1087,1088,Wednesday,6,6
22,main,back,8,1088,1089,Wednesday,7,10
22,main,back,9,1089,1090,Wednesday,8,3
22,main,back,10,1090,1557,Wednesday,9,4
22,main,back,11,1557,3604,Wednesday,10,3
22,main,back,12,3604,3605,Wednesday,11,4
22,main,back,13,3605,1558,Wednesday,12,10
22,main,back,14,1558,3606,Wednesday,13,4
22,main,back,15,3606,1559,Wednesday,14,8
22,main,back,16,1559,3596,Wednesday,15,3
22,main,back,17,3596,3607,Wednesday,16,7
22,main,back,18,3607,4336,Wednesday,17,7
22,main,back,19,4336,3609,Wednesday,18,2
22,main,back,20,3609,1185,Wednesday,19,3
22,main,back,21,1185,1186,Wednesday,20,2
22,main,back,22,1186,1187,Wednesday,21,3
22,main,back,23,1187,1188,Wednesday,22,3
22,main,back,24,1188,1189,Wednesday,23,4
22,main,back,25,1189,1212,Thursday,0,7
22,main,back,26,1212,1190,Thursday,1,5
22,main,back,27,1190,1211,Thursday,2,7
22,main,back,28,1211,1192,Thursday,3,6
22,main,back,29,1192,1209,Thursday,4,9
22,main,back,30,1209,1207,Thursday,5,4
22,main,back,31,1207,1193,Thursday,6,5
22,main,back,32,1193,4301,Thursday,7,8
22,main,back,33,4301,4313,Thursday,8,5
22,main,back,34,4313,1194,Thursday,9,7
22,main,back,35,1194,4305,Thursday,10,8
22,main,back,36,4305,1204,Thursday,11,7
22,main,back,37,1204,1195,Thursday,12,10
22,main,back,38,1195,3262,Thursday,13,3
22,main,back,39,3262,3263,Thursday,14,6
22,main,back,40,3263,3287,Thursday,15,9
22,main,back,41,3287,4058,Thursday,16,9
22,main,back,42,4058,4059,Thursday,17,8
22,main,back,43,4059,4060,Thursday,18,5
22,main,back,44,4060,4061,Thursday,19,8
22,main,back,45,4061,4062,Thursday,20,4
22,main,back,46,4062,3738,Thursday,21,9
22,main,back,47,3738,3739,Thursday,22,2
22,main,back,48,3739,3740,Thursday,23,7
22,main,back,49,3740,4568,Friday,0,4
22,main,back,50,4568,4063,Friday,1,4
22,main,back,51,4063,4064,Friday,2,5
22,main,back,52,4064,4065,Friday,3,9
22,main,back,53,4065,4066,Friday,4,8
22,main,back,54,4066,4067,Friday,5,3
22,main,back,55,4067,4068,Friday,6,9
22,main,back,56,4068,4069,Friday,7,7
22,main,back,57,4069,4070,Friday,8,7
22,main,back,58,4070,4071,Friday,9,5
22,main,back,59,4071,4569,Friday,10,6
22,main,back,60,4569,4072,Friday,11,3
22,main,back,61,4072,4073,Friday,12,2
22,main,back,62,4073,4074,Friday,13,2
22,main,back,63,4074,3182,Friday,14,8
22,main,back,64,3182,4026,Friday,15,3
22,main,back,65,4026,4075,Friday,16,3
22,main,back,66,4075,4076,Friday,17,5
22,main,back,67,4076,4077,Friday,18,10
22,main,back,68,4077,4078,Friday,19,7
22,main,back,69,4078,4079,Friday,20,10
22,main,back,70,4079,4080,Friday,21,10
22,main,back,71,4080,4081,Friday,22,3
22,main,back,72,4081,4082,Friday,23,2
22,main,back,73,4082,4083,Saturday,0,4
22,main,back,74,4083,3183,Saturday,1,4
22,main,back,75,3183,4084,Saturday,2,8
22,main,back,76,4084,4085,Saturday,3,6
22,main,back,77,4085,4086,Saturday,4,2
22,main,back,78,4086,4087,Saturday,5,8
22,main,back,79,4087,4088,Saturday,6,8
22,main,back,80,4088,4089,Saturday,7,3
22,main,back,81,4089,369,Saturday,8,5
22,main,back,82,369,4090,Saturday,9,4
22,main,back,83,4090,4091,Saturday,10,9
22,main,back,84,4091,4092,Saturday,11,8
22,main,back,85,4092,4093,Saturday,12,6
22,main,back,86,4093,4094,Saturday,13,7
22,main,back,87,4094,4095,Saturday,14,2
22,main,back,88,4095,4096,Saturday,15,3
22,main,back,89,4096,4097,Saturday,16,8
22,main,back,90,4097,4098,Saturday,17,9
22,main,back,91,4098,4253,Saturday,18,3
22,main,back,92,4253,3560,Saturday,19,4
22,main,back,93,3560,3561,Saturday,20,2
22,main,back,94,3561,3562,Saturday,21,9
22,main,back,95,3562,3563,Saturday,22,4
22,main,back,96,3563,3564,Saturday,23,4
22,main,back,97,3564,3565,Sunday,0,10
22,main,back,98,3565,3566,Sunday,1,3
22,main,back,99,3566,1196,Sunday,2,6
22,main,back,100,1196,1197,Sunday,3,6
22,main,back,101,1197,1198,Sunday,4,10
22,main,back,102,1198,1199,Sunday,5,10
23,main,go,0,3722,3723,Sunday,6,3
23,main,go,1,3723,3724,Sunday,7,8
23,main,go,2,3724,3725,Sunday,8,10
23,main,go,3,3725,3726,Sunday,9,3
23,main,go,4,3726,3727,Sunday,10,10
23,main,go,5,3727,3728,Sunday,11,4
23,main,go,6,3728,3729,Sunday,12,7
23,main,go,7,3729,1921,Sunday,13,6
23,main,go,8,1921,2898,Sunday,14,2
23,main,go,9,2898,2899,Sunday,15,5
23,main,go,10,2899,2900,Sunday,16,6
23,main,go,11,2900,1821,Sunday,17,8
23,main,go,12,1821,1791,Sunday,18,8
23,main,go,13,1791,1792,Sunday,19,6
23,main,go,14,1792,1793,Sunday,20,6
23,main,go,15,1793,1794,Sunday,21,2
23,main,go,16,1794,1795,Sunday,22,6
23,main,go,17,1795,1453,Sunday,23,8
23,main,go,18,1453,1820,Monday,0,10
23,main,go,19,1820,1823,Monday,1,4
23,main,go,20,1823,1783,Monday,2,5
23,main,go,21,1783,1784,Monday,3,4
23,main,go,22,1784,1785,Monday,4,5
23,main,go,23,1785,1786,Monday,5,9
23,main,go,24,1786,4827,Monday,6,3
23,main,go,25,4827,2905,Monday,7,2
23,main,go,26,2905,2906,Monday,8,8
23,main,go,27,2906,2907,Monday,9,8
23,main,go,28,2907,2908,Monday,10,2
23,main,go,29,2908,2909,Monday,11,7
23,main,go,30,2909,1838,Monday,12,5
23,main,go,31,1838,3745,Monday,13,4
23,main,go,32,3745,3746,Monday,14,9
23,main,go,33,3746,3748,Monday,15,7
23,main,go,34,3748,3750,Monday,16,3
23,main,go,35,3750,3752,Monday,17,8
23,main,go,36,3752,3753,Monday,18,4
23,main,go,37,3753,3754,Monday,19,10
23,main,go,38,3754,3755,Monday,20,8
23,main,go,39,3755,3756,Monday,21,10
23,main,go,40,3756,3757,Monday,22,8
24,main,go,0,661,662,Monday,23,2
24,main,go,1,662,684,Tuesday,0,6
24,main,go,2,684,663,Tuesday,1,8
24,main,go,3,663,4201,Tuesday,2,9
24,main,go,4,4201,1244,Tuesday,3,2
24,main,go,5,1244,4205,Tuesday,4,9
24,main,go,6,4205,682,Tuesday,5,8
24,main,go,7,682,1246,Tuesday,6,7
24,main,go,8,1246,1247,Tuesday,7,10
24,main,go,9,1247,1248,Tuesday,8,6
24,main,go,10,1248,1249,Tuesday,9,8
24,main,go,11,1249,1250,Tuesday,10,8
24,main,go,12,1250,1251,Tuesday,11,8
24,main,go,13,1251,1252,Tuesday,12,4
24,main,go,14,1252,1253,Tuesday,13,4
24,main,go,15,1253,3795,Tuesday,14,10
24,main,go,16,3795,3796,Tuesday,15,3
24,main,go,17,3796,3797,Tuesday,16,7
24,main,go,18,3797,3798,Tuesday,17,10
24,main,go,19,3798,3799,Tuesday,18,9
24,main,go,20,3799,3800,Tuesday,19,10
24,main,go,21,3800,3801,Tuesday,20,10
24,main,go,22,3801,3802,Tuesday,21,7
24,main,go,23,3802,3907,Tuesday,22,9
24,main,go,24,3907,2395,Tuesday,23,5
24,main,go,25,2395,3908,Wednesday,0,10
24,main,go,26,3908,3890,Wednesday,1,2
24,main,go,27,3890,3110,Wednesday,2,9
24,main,go,28,3110,3891,Wednesday,3,9
24,main,go,29,3891,3892,Wednesday,4,2
24,main,go,30,3892,3803,Wednesday,5,7
24,main,go,31,3803,3804,Wednesday,6,6
24,main,go,32,3804,3805,Wednesday,7,2
24,main,go,33,3805,3806,Wednesday,8,9
24,main,go,34,3806,3807,Wednesday,9,2
24,main,go,35,3807,3808,Wednesday,10,4
24,main,go,36,3808,3809,Wednesday,11,9
24,main,go,37,3809,3810,Wednesday,12,5
24,main,go,38,3810,3811,Wednesday,13,9
24,main,go,39,3811,366,Wednesday,14,4
24,main,go,40,366,4225,Wednesday,15,4
24,main,go,41,4225,3893,Wednesday,16,2
24,main,go,42,3893,4186,Wednesday,17,7
24,main,go,43,4186,4187,Wednesday,18,6
24,main,go,44,4187,3894,Wednesday,19,4
24,main,go,45,3894,4188,Wednesday,20,2
24,main,go,46,4188,3895,Wednesday,21,7
24,main,go,47,3895,4227,Wednesday,22,4
24,main,go,48,4227,3896,Wednesday,23,7
24,main,go,49,3896,4192,Thursday,0,9
24,main,go,50,4192,3419,Thursday,1,5
24,main,go,51,3419,3420,Thursday,2,2
24,main,go,52,3420,4156,Thursday,3,9
25,main,go,0,552,363,Thursday,4,7
25,main,go,1,363,3578,Thursday,5,8
25,main,go,2,3578,3579,Thursday,6,7
25,main,go,3,3579,3580,Thursday,7,8
25,main,go,4,3580,4360,Thursday,8,9
25,main,go,5,4360,3581,Thursday,9,8
25,main,go,6,3581,4429,Thursday,10,10
25,main,go,7,4429,1807,Thursday,11,7
25,main,go,8,1807,5091,Thursday,12,6
25,main,go,9,5091,4052,Thursday,13,8
25,main,go,10,4052,4814,Thursday,14,6
25,main,go,11,4814,4053,Thursday,15,10
25,main,go,12,4053,4054,Thursday,16,9
25,main,go,13,4054,4055,Thursday,17,3
25,main,go,14,4055,3071,Thursday,18,6
25,main,go,15,3071,4786,Thursday,19,3
25,main,go,16,4786,3072,Thursday,20,7
25,main,go,17,3072,3073,Thursday,21,2
25,main,go,18,3073,3074,Thursday,22,3
25,main,go,19,3074,1582,Thursday,23,7
25,main,go,20,1582,1583,Friday,0,8
25,main,go,21,1583,2454,Friday,1,8
25,main,go,22,2454,4515,Friday,2,3
25,main,go,23,4515,1014,Friday,3,5
25,main,go,24,1014,4442,Friday,4,8
25,main,go,25,4442,4538,Friday,5,7
25,main,go,26,4538,2678,Friday,6,3
25,main,go,27,2678,4443,Friday,7,7
25,main,go,28,4443,4449,Friday,8,8
25,main,go,29,4449,1015,Friday,9,10
25,main,go,30,1015,1016,Friday,10,7
25,main,go,31,1016,1017,Friday,11,10
25,main,go,32,1017,4444,Friday,12,7
25,main,go,33,4444,4450,Friday,13,2
25,main,go,34,4450,4445,Friday,14,10
25,main,go,35,4445,1018,Friday,15,2
25,main,go,36,1018,4539,Friday,16,5
25,main,go,37,4539,1020,Friday,17,3
25,main,go,38,1020,1021,Friday,18,6
25,main,go,39,1021,2610,Friday,19,3
25,main,go,40,2610,4556,Friday,20,5
25,main,go,41,4556,3288,Friday,21,2
25,main,go,42,3288,3289,Friday,22,4
25,main,go,43,3289,3290,Friday,23,6
25,main,go,44,3290,3291,Saturday,0,9
25,main,go,45,3291,3292,Saturday,1,8
25,main,go,46,3292,3293,Saturday,2,10
25,main,go,47,3293,3294,Saturday,3,3
25,main,go,48,3294,3296,Saturday,4,5
25,main,go,49,3296,3297,Saturday,5,5
25,main,go,50,3297,3298,Saturday,6,7
25,main,go,51,3298,3299,Saturday,7,10
25,main,go,52,3299,3747,Saturday,8,4
25,main,go,53,3747,3748,Saturday,9,7
25,main,go,54,3748,3750,Saturday,10,2
25,main,go,55,3750,3752,Saturday,11,3
25,main,go,56,3752,3753,Saturday,12,9
25,main,go,57,3753,3754,Saturday,13,6
25,main,go,58,3754,3755,Saturday,14,10
25,main,go,59,3755,3756,Saturday,15,9
25,main,go,60,3756,3757,Saturday,16,7
25,main,go,61,3757,4452,Saturday,17,8
25,main,go,62,4452,3758,Saturday,18,7
25,main,go,63,3758,3759,Saturday,19,7
25,main,go,64,3759,3760,Saturday,20,2
25,main,go,65,3760,2761,Saturday,21,9
25,main,go,66,2761,3761,Saturday,22,6
25,main,go,67,3761,3762,Saturday,23,8
25,main,go,68,3762,3763,Sunday,0,3
25,main,go,69,3763,3764,Sunday,1,3
25,main,go,70,3764,3765,Sunday,2,5
25,main,go,71,3765,3766,Sunday,3,7
25,main,go,72,3766,3767,Sunday,4,2
25,main,go,73,3767,3768,Sunday,5,10
25,main,go,74,3768,3770,Sunday,6,2
25,main,go,75,3770,4455,Sunday,7,7
25,main,go,76,4455,3772,Sunday,8,8
25,main,go,77,3772,3773,Sunday,9,10
25,main,go,78,3773,5324,Sunday,10,3
25,main,go,79,5324,3771,Sunday,11,4
25,main,go,80,3771,3710,Sunday,12,2
25,main,go,81,3710,4558,Sunday,13,2
25,main,go,82,4558,4559,Sunday,14,8
25,main,go,83,4559,3711,Sunday,15,5
25,main,go,84,3711,3712,Sunday,16,4
25,main,go,85,3712,3713,Sunday,17,3
25,main,go,86,3713,3714,Sunday,18,8
25,main,go,87,3714,3715,Sunday,19,2
25,main,go,88,3715,3716,Sunday,20,9
25,main,go,89,3716,3717,Sunday,21,6
25,main,go,90,3717,3718,Sunday,22,6
25,main,go,91,3718,3719,Sunday,23,6
25,main,go,92,3719,4277,Monday,0,8
25,main,go,93,4277,3720,Monday,1,2
25,main,go,94,3720,3721,Monday,2,7
25,main,go,95,3721,4226,Monday,3,4
25,main,go,96,4226,3722,Monday,4,6
25,main,go,97,3722,3723,Monday,5,8
25,main,go,98,3723,3724,Monday,6,5
25,main,go,99,3724,3725,Monday,7,5
25,main,go,100,3725,3726,Monday,8,7
25,main,go,101,3726,3727,Monday,9,3
25,main,go,102,3727,3275,Monday,10,6
25,main,go,103,3275,3276,Monday,11,8
25,main,go,104,3276,4952,Monday,12,4
25,main,go,105,4952,3278,Monday,13,9
25,main,go,106,3278,3279,Monday,14,5
25,main,go,107,3279,2598,Monday,15,10
25,main,go,108,2598,3282,Monday,16,9
25,main,go,109,3282,999,Monday,17,2
25,main,go,110,999,3283,Monday,18,10
25,main,go,111,3283,3285,Monday,19,10
25,main,go,112,3285,3286,Monday,20,3
25,main,go,113,3286,4555,Monday,21,4
25,main,go,114,4555,1544,Monday,22,6
25,main,go,115,1544,2609,Monday,23,4
25,main,go,116,2609,1000,Tuesday,0,3
25,main,go,117,1000,1001,Tuesday,1,9
25,main,go,118,1001,1003,Tuesday,2,3
25,main,go,119,1003,1004,Tuesday,3,3
25,main,go,120,1004,411,Tuesday,4,5
25,main,go,121,411,1006,Tuesday,5,10
25,main,go,122,1006,1007,Tuesday,6,4
25,main,go,123,1007,4284,Tuesday,7,4
25,main,go,124,4284,1008,Tuesday,8,8
25,main,go,125,1008,2444,Tuesday,9,5
25,main,go,126,2444,1561,Tuesday,10,6
25,main,go,127,1561,4212,Tuesday,11,6
25,main,go,128,4212,3068,Tuesday,12,6
25,main,go,129,3068,3069,Tuesday,13,9
25,main,go,130,3069,4817,Tuesday,14,5
25,main,go,131,4817,3070,Tuesday,15,4
25,main,go,132,3070,4049,Tuesday,16,3
25,main,go,133,4049,368,Tuesday,17,4
25,main,go,134,368,4050,Tuesday,18,6
25,main,go,135,4050,4337,Tuesday,19,3
25,main,go,136,4337,3618,Tuesday,20,9
25,main,go,137,3618,4750,Tuesday,21,5
25,main,go,138,4750,3619,Tuesday,22,6
25,main,go,139,3619,3620,Tuesday,23,4
25,main,go,140,3620,2040,Wednesday,0,5
25,main,go,141,2040,2043,Wednesday,1,10
25,main,go,142,2043,1396,Wednesday,2,10
25,main,go,143,1396,3621,Wednesday,3,9
25,main,go,144,3621,3622,Wednesday,4,8
25,main,go,145,3622,3623,Wednesday,5,5
25,main,go,146,3623,3624,Wednesday,6,5
25,main,go,147,3624,549,Wednesday,7,2
