route_id,path_type,direction,seq,sid1,sid2,dow,hr,mins
504,main,go,90,2745,2746,Saturday,17,9
504,main,go,91,2746,2747,Saturday,18,3
504,main,go,92,2747,2748,Saturday,19,6
504,main,go,93,2748,4363,Saturday,20,4
504,main,go,94,4363,2749,Saturday,21,2
504,main,go,95,2749,393,Saturday,22,4
504,main,go,96,393,1145,Saturday,23,7
504,main,go,97,1145,1147,Sunday,0,6
504,main,go,98,1147,4354,Sunday,1,10
504,main,go,99,4354,1151,Sunday,2,8
504,main,go,100,1151,1152,Sunday,3,4
504,main,go,101,1152,4357,Sunday,4,5
504,main,go,102,4357,1153,Sunday,5,4
504,main,go,103,1153,1154,Sunday,6,5
504,main,go,104,1154,5351,Sunday,7,8
504,main,go,105,5351,1449,Sunday,8,2
504,main,go,106,1449,1452,Sunday,9,9
504,main,go,107,1452,1451,Sunday,10,10
504,main,go,108,1451,1450,Sunday,11,5
504,main,go,109,1450,1155,Sunday,12,2
504,main,go,110,1155,1156,Sunday,13,2
504,main,go,111,1156,1157,Sunday,14,5
504,main,go,112,1157,1158,Sunday,15,2
504,main,go,113,1158,1131,Sunday,16,5
504,main,go,114,1131,1130,Sunday,17,10
504,main,go,115,1130,1160,Sunday,18,9
504,main,go,116,1160,1161,Sunday,19,7
504,main,go,117,1161,1126,Sunday,20,9
504,main,go,118,1126,1164,Sunday,21,2
504,main,go,119,1164,1165,Sunday,22,2
504,main,go,120,1165,1166,Sunday,23,3
504,main,go,121,1166,1121,Monday,0,6
504,main,go,122,1121,1120,Monday,1,3
504,main,go,123,1120,1118,Monday,2,6
504,main,go,124,1118,1170,Monday,3,4
504,main,go,125,1170,1171,Monday,4,5
504,main,go,126,1171,1115,Monday,5,7
504,main,go,127,1115,1172,Monday,6,5
504,main,go,128,1172,5357,Monday,7,5
504,main,go,129,5357,1173,Monday,8,2
504,main,go,130,1173,1174,Monday,9,6
504,main,go,131,1174,1112,Monday,10,8
505,main,go,0,4892,1641,Monday,11,3
505,main,go,1,1641,2007,Monday,12,4
505,main,go,2,2007,3778,Monday,13,3
505,main,go,3,3778,3779,Monday,14,2
505,main,go,4,3779,5463,Monday,15,2
505,main,go,5,5463,3780,Monday,16,3
505,main,go,6,3780,5590,Monday,17,4
505,main,go,7,5590,3781,Monday,18,5
505,main,go,8,3781,3782,Monday,19,7
505,main,go,9,3782,3783,Monday,20,2
505,main,go,10,3783,3784,Monday,21,5
505,main,go,11,3784,3785,Monday,22,5
505,main,go,12,3785,5562,Monday,23,10
505,main,go,13,5562,3786,Tuesday,0,8
505,main,go,14,3786,3787,Tuesday,1,3
505,main,go,15,3787,3788,Tuesday,2,7
505,main,go,16,3788,3789,Tuesday,3,4
505,main,go,17,3789,5582,Tuesday,4,4
505,main,go,18,5582,5505,Tuesday,5,4
505,main,go,19,5505,3161,Tuesday,6,6
505,main,go,20,3161,3162,Tuesday,7,6
505,main,go,21,3162,3163,Tuesday,8,6
505,main,go,22,3163,3164,Tuesday,9,9
505,main,go,23,3164,3165,Tuesday,10,9
505,main,go,24,3165,5551,Tuesday,11,9
505,main,go,25,5551,2209,Tuesday,12,10
505,main,go,26,2209,2210,Tuesday,13,4
505,main,go,27,2210,2211,Tuesday,14,3
505,main,go,28,2211,2212,Tuesday,15,9
505,main,go,29,2212,2213,Tuesday,16,8
505,main,go,30,2213,2214,Tuesday,17,2
505,main,go,31,2214,2215,Tuesday,18,9
505,main,go,32,2215,2217,Tuesday,19,8
505,main,go,33,2217,1271,Tuesday,20,3
505,main,go,34,1271,1272,Tuesday,21,9
505,main,go,35,1272,1273,Tuesday,22,4
505,main,go,36,1273,1274,Tuesday,23,4
505,main,go,37,1274,1275,Wednesday,0,9
505,main,go,38,1275,1276,Wednesday,1,2
505,main,go,39,1276,1277,Wednesday,2,5
505,main,go,40,1277,1278,Wednesday,3,7
505,main,go,41,1278,1279,Wednesday,4,6
505,main,go,42,1279,1280,Wednesday,5,3
505,main,go,43,1280,1287,Wednesday,6,3
505,main,go,44,1287,1281,Wednesday,7,10
505,main,go,45,1281,1282,Wednesday,8,6
505,main,go,46,1282,1283,Wednesday,9,3
505,main,go,47,1283,3333,Wednesday,10,6
505,main,go,48,3333,3334,Wednesday,11,8
505,main,go,49,3334,1828,Wednesday,12,4
505,main,go,50,1828,1817,Wednesday,13,2
505,main,go,51,1817,1264,Wednesday,14,10
505,main,go,52,1264,1824,Wednesday,15,2
505,main,go,53,1824,1819,Wednesday,16,2
505,main,go,54,1819,2956,Wednesday,17,8
505,main,go,55,2956,2957,Wednesday,18,8
505,main,go,56,2957,2958,Wednesday,19,7
505,main,go,57,2958,1453,Wednesday,20,7
505,main,go,58,1453,1820,Wednesday,21,3
505,main,go,59,1820,1823,Wednesday,22,3
505,main,go,60,1823,1783,Wednesday,23,10
505,main,go,61,1783,1784,Thursday,0,10
505,main,go,62,1784,1785,Thursday,1,4
505,main,go,63,1785,1786,Thursday,2,10
505,main,go,64,1786,1791,Thursday,3,2
505,main,go,65,1791,4827,Thursday,4,10
505,main,go,66,4827,2905,Thursday,5,4
505,main,go,67,2905,2906,Thursday,6,9
505,main,go,68,2906,2907,Thursday,7,2
505,main,go,69,2907,2452,Thursday,8,7
505,main,go,70,2452,2724,Thursday,9,7
505,main,go,71,2724,2726,Thursday,10,5
505,main,go,72,2726,4837,Thursday,11,10
505,main,go,73,4837,2728,Thursday,12,5
506,main,go,0,3775,5461,Thursday,13,5
506,main,go,1,5461,3776,Thursday,14,5
506,main,go,2,3776,3777,Thursday,15,4
506,main,go,3,3777,3778,Thursday,16,10
506,main,go,4,3778,3779,Thursday,17,8
506,main,go,5,3779,5463,Thursday,18,8
506,main,go,6,5463,3780,Thursday,19,10
506,main,go,7,3780,5590,Thursday,20,7
506,main,go,8,5590,3781,Thursday,21,5
506,main,go,9,3781,3782,Thursday,22,7
506,main,go,10,3782,3783,Thursday,23,7
506,main,go,11,3783,3784,Friday,0,10
506,main,go,12,3784,3785,Friday,1,6
506,main,go,13,3785,5562,Friday,2,4
506,main,go,14,5562,3786,Friday,3,7
506,main,go,15,3786,3787,Friday,4,2
506,main,go,16,3787,3788,Friday,5,6
506,main,go,17,3788,3789,Friday,6,3
506,main,go,18,3789,5582,Friday,7,5
506,main,go,19,5582,5505,Friday,8,3
506,main,go,20,5505,3161,Friday,9,8
506,main,go,21,3161,3162,Friday,10,10
506,main,go,22,3162,3163,Friday,11,3
506,main,go,23,3163,3164,Friday,12,2
506,main,go,24,3164,3165,Friday,13,8
506,main,go,25,3165,5551,Friday,14,6
506,main,go,26,5551,3166,Friday,15,9
506,main,go,27,3166,3104,Friday,16,3
506,main,go,28,3104,3167,Friday,17,9
506,main,go,29,3167,1270,Friday,18,5
506,main,go,30,1270,3168,Friday,19,3
506,main,go,31,3168,3169,Friday,20,7
506,main,go,32,3169,3170,Friday,21,10
506,main,go,33,3170,3171,Friday,22,2
506,main,go,34,3171,3314,Friday,23,4
506,main,go,35,3314,5487,Saturday,0,9
506,main,go,36,5487,3315,Saturday,1,6
506,main,go,37,3315,3316,Saturday,2,7
506,main,go,38,3316,3317,Saturday,3,3
506,main,go,39,3317,3318,Saturday,4,3
506,main,go,40,3318,3319,Saturday,5,5
506,main,go,41,3319,3320,Saturday,6,3
506,main,go,42,3320,3321,Saturday,7,2
506,main,go,43,3321,3322,Saturday,8,6
506,main,go,44,3322,5493,Saturday,9,7
506,main,go,45,5493,3323,Saturday,10,2
506,main,go,46,3323,3324,Saturday,11,9
506,main,go,47,3324,3325,Saturday,12,5
506,main,go,48,3325,3326,Saturday,13,6
506,main,go,49,3326,3327,Saturday,14,6
506,main,go,50,3327,3328,Saturday,15,7
506,main,go,51,3328,3329,Saturday,16,4
506,main,go,52,3329,3331,Saturday,17,4
506,main,go,53,3331,3333,Saturday,18,3
506,main,go,54,3333,3334,Saturday,19,8
506,main,go,55,3334,1828,Saturday,20,5
506,main,go,56,1828,1817,Saturday,21,7
506,main,go,57,1817,1264,Saturday,22,6
506,main,go,58,1264,1824,Saturday,23,5
506,main,go,59,1824,1819,Sunday,0,3
506,main,go,60,1819,2956,Sunday,1,3
506,main,go,61,2956,2957,Sunday,2,4
506,main,go,62,2957,2958,Sunday,3,8
506,main,go,63,2958,1453,Sunday,4,6
506,main,go,64,1453,2959,Sunday,5,2
506,main,go,65,2959,1265,Sunday,6,8
506,main,go,66,1265,1407,Sunday,7,2
506,main,go,67,1407,1267,Sunday,8,2
506,main,go,68,1267,1266,Sunday,9,7
506,main,go,69,1266,1268,Sunday,10,5
506,main,go,70,1268,2365,Sunday,11,3
506,main,go,71,2365,2366,Sunday,12,6
506,main,go,72,2366,2367,Sunday,13,3
506,main,go,73,2367,2368,Sunday,14,3
506,main,go,74,2368,2369,Sunday,15,4
506,main,go,75,2369,2370,Sunday,16,8
506,main,go,76,2370,5328,Sunday,17,6
506,main,go,77,5328,4248,Sunday,18,3
506,main,go,78,4248,552,Sunday,19,4
506,main,go,79,552,379,Sunday,20,9
506,main,go,80,379,955,Sunday,21,10
506,main,go,81,955,4215,Sunday,22,7
506,main,go,82,4215,2041,Sunday,23,10
506,main,go,83,2041,1541,Monday,0,4
506,main,go,84,1541,1542,Monday,1,3
506,main,go,85,1542,3491,Monday,2,8
506,main,go,86,3491,3492,Monday,3,10
506,main,go,87,3492,3867,Monday,4,10
506,main,go,88,3867,4369,Monday,5,5
506,main,go,89,4369,3868,Monday,6,5
506,main,go,90,3868,3493,Monday,7,8
506,main,go,91,3493,3869,Monday,8,10
506,main,go,92,3869,3870,Monday,9,4
506,main,go,93,3870,3871,Monday,10,6
506,main,go,94,3871,3679,Monday,11,10
506,main,go,95,3679,3872,Monday,12,9
506,main,go,96,3872,3666,Monday,13,6
506,main,go,97,3666,3668,Monday,14,2
506,main,go,98,3668,3669,Monday,15,4
506,main,go,99,3669,3670,Monday,16,9
506,main,go,100,3670,3671,Monday,17,8
506,main,go,101,3671,2744,Monday,18,2
506,main,go,102,2744,2745,Monday,19,6
506,main,go,103,2745,2746,Monday,20,10
506,main,go,104,2746,2747,Monday,21,4
506,main,go,105,2747,2748,Monday,22,7
506,main,go,106,2748,4363,Monday,23,10
506,main,go,107,4363,2749,Tuesday,0,4
506,main,go,108,2749,393,Tuesday,1,2
506,main,go,109,393,2705,Tuesday,2,6
506,main,go,110,2705,2706,Tuesday,3,5
506,main,go,111,2706,2707,Tuesday,4,6
506,main,go,112,2707,2708,Tuesday,5,7
506,main,go,113,2708,4348,Tuesday,6,9
506,main,go,114,4348,2709,Tuesday,7,8
506,main,go,115,2709,2696,Tuesday,8,6
507,main,go,0,3711,3712,Tuesday,9,3
507,main,go,1,3712,3713,Tuesday,10,5
507,main,go,2,3713,3714,Tuesday,11,7
507,main,go,3,3714,3715,Tuesday,12,7
507,main,go,4,3715,3716,Tuesday,13,10
507,main,go,5,3716,3717,Tuesday,14,9
507,main,go,6,3717,3718,Tuesday,15,5
507,main,go,7,3718,3719,Tuesday,16,3
507,main,go,8,3719,4277,Tuesday,17,9
507,main,go,9,4277,3720,Tuesday,18,3
507,main,go,10,3720,3721,Tuesday,19,4
507,main,go,11,3721,4226,Tuesday,20,6
507,main,go,12,4226,3722,Tuesday,21,4
507,main,go,13,3722,3723,Tuesday,22,9
507,main,go,14,3723,3724,Tuesday,23,9
507,main,go,15,3724,3725,Wednesday,0,7
507,main,go,16,3725,3726,Wednesday,1,8
507,main,go,17,3726,3727,Wednesday,2,10
507,main,go,18,3727,3275,Wednesday,3,6
507,main,go,19,3275,3276,Wednesday,4,3
507,main,go,20,3276,4952,Wednesday,5,8
507,main,go,21,4952,3278,Wednesday,6,2
507,main,go,22,3278,3279,Wednesday,7,10
507,main,go,23,3279,2598,Wednesday,8,10
507,main,go,24,2598,3282,Wednesday,9,5
507,main,go,25,3282,999,Wednesday,10,10
507,main,go,26,999,3283,Wednesday,11,9
507,main,go,27,3283,3285,Wednesday,12,6
507,main,go,28,3285,3286,Wednesday,13,8
507,main,go,29,3286,4032,Wednesday,14,9
507,main,go,30,4032,4566,Wednesday,15,7
507,main,go,31,4566,4033,Wednesday,16,6
507,main,go,32,4033,4034,Wednesday,17,5
507,main,go,33,4034,4035,Wednesday,18,10
507,main,go,34,4035,4036,Wednesday,19,9
507,main,go,35,4036,4037,Wednesday,20,10
507,main,go,36,4037,4038,Wednesday,21,6
507,main,go,37,4038,4039,Wednesday,22,5
507,main,go,38,4039,4065,Wednesday,23,10
507,main,go,39,4065,4288,Thursday,0,3
507,main,go,40,4288,4040,Thursday,1,3
507,main,go,41,4040,3741,Thursday,2,5
507,main,go,42,3741,4570,Thursday,3,7
507,main,go,43,4570,4041,Thursday,4,4
507,main,go,44,4041,4682,Thursday,5,5
507,main,go,45,4682,4043,Thursday,6,10
507,main,go,46,4043,4683,Thursday,7,10
507,main,go,47,4683,4044,Thursday,8,9
507,main,go,48,4044,4045,Thursday,9,6
507,main,go,49,4045,4046,Thursday,10,10
507,main,go,50,4046,4047,Thursday,11,6
507,main,go,51,4047,4048,Thursday,12,8
507,main,go,52,4048,4290,Thursday,13,2
507,main,go,53,4290,4995,Thursday,14,8
507,main,go,54,4995,4049,Thursday,15,7
507,main,go,55,4049,368,Thursday,16,5
507,main,go,56,368,4050,Thursday,17,5
507,main,go,57,4050,4337,Thursday,18,8
507,main,go,58,4337,3618,Thursday,19,9
507,main,go,59,3618,4750,Thursday,20,10
507,main,go,60,4750,3619,Thursday,21,3
507,main,go,61,3619,3620,Thursday,22,5
507,main,go,62,3620,364,Thursday,23,7
507,main,go,63,364,3621,Friday,0,9
507,main,go,64,3621,3622,Friday,1,4
507,main,go,65,3622,3623,Friday,2,6
507,main,go,66,3623,1012,Friday,3,3
507,main,go,67,1012,2300,Friday,4,4
507,main,go,68,2300,2301,Friday,5,5
507,main,go,69,2301,4603,Friday,6,4
507,main,go,70,4603,4604,Friday,7,5
507,main,go,71,4604,4602,Friday,8,6
507,main,go,72,4602,4772,Friday,9,4
507,main,go,73,4772,2298,Friday,10,10
507,main,go,74,2298,709,Friday,11,9
507,main,go,75,709,2302,Friday,12,6
507,main,go,76,2302,2303,Friday,13,9
507,main,go,77,2303,2304,Friday,14,7
507,main,go,78,2304,2376,Friday,15,8
507,main,go,79,2376,384,Friday,16,10
507,main,go,80,384,2305,Friday,17,5
507,main,go,81,2305,2306,Friday,18,4
507,main,go,82,2306,2307,Friday,19,5
507,main,go,83,2307,5135,Friday,20,6
507,main,go,84,5135,2309,Friday,21,3
507,main,go,85,2309,2310,Friday,22,4
507,main,go,86,2310,4949,Friday,23,8
507,main,go,87,4949,2311,Saturday,0,6
507,main,go,88,2311,2312,Saturday,1,8
507,main,go,89,2312,2285,Saturday,2,7
507,main,go,90,2285,2313,Saturday,3,8
507,main,go,91,2313,2314,Saturday,4,5
507,main,go,92,2314,2315,Saturday,5,4
507,main,go,93,2315,2316,Saturday,6,8
507,main,go,94,2316,2317,Saturday,7,8
507,main,go,95,2317,5429,Saturday,8,5
508,main,go,0,3711,3712,Saturday,9,7
508,main,go,1,3712,3713,Saturday,10,4
508,main,go,2,3713,3714,Saturday,11,4
508,main,go,3,3714,3715,Saturday,12,3
508,main,go,4,3715,3716,Saturday,13,8
508,main,go,5,3716,3717,Saturday,14,3
508,main,go,6,3717,3718,Saturday,15,4
508,main,go,7,3718,3719,Saturday,16,8
508,main,go,8,3719,4277,Saturday,17,4
508,main,go,9,4277,3720,Saturday,18,10
508,main,go,10,3720,3721,Saturday,19,6
508,main,go,11,3721,4226,Saturday,20,2
508,main,go,12,4226,3722,Saturday,21,10
508,main,go,13,3722,3723,Saturday,22,7
508,main,go,14,3723,3724,Saturday,23,6
508,main,go,15,3724,3725,Sunday,0,6
508,main,go,16,3725,3726,Sunday,1,10
508,main,go,17,3726,3727,Sunday,2,2
508,main,go,18,3727,3275,Sunday,3,3
508,main,go,19,3275,3276,Sunday,4,9
508,main,go,20,3276,4952,Sunday,5,7
508,main,go,21,4952,3278,Sunday,6,9
508,main,go,22,3278,3279,Sunday,7,3
508,main,go,23,3279,2598,Sunday,8,10
508,main,go,24,2598,3282,Sunday,9,2
508,main,go,25,3282,999,Sunday,10,7
508,main,go,26,999,3283,Sunday,11,10
508,main,go,27,3283,3285,Sunday,12,3
508,main,go,28,3285,3286,Sunday,13,4
508,main,go,29,3286,4555,Sunday,14,5
508,main,go,30,4555,1544,Sunday,15,6
508,main,go,31,1544,2609,Sunday,16,5
508,main,go,32,2609,1000,Sunday,17,8
508,main,go,33,1000,1001,Sunday,18,4
508,main,go,34,1001,1003,Sunday,19,5
508,main,go,35,1003,1004,Sunday,20,9
508,main,go,36,1004,411,Sunday,21,5
508,main,go,37,411,1006,Sunday,22,8
508,main,go,38,1006,1007,Sunday,23,7
508,main,go,39,1007,4284,Monday,0,6
508,main,go,40,4284,1008,Monday,1,10
508,main,go,41,1008,2444,Monday,2,10
508,main,go,42,2444,1561,Monday,3,3
508,main,go,43,1561,4212,Monday,4,9
508,main,go,44,4212,2902,Monday,5,5
508,main,go,45,2902,2904,Monday,6,5
508,main,go,46,2904,1563,Monday,7,5
508,main,go,47,1563,4501,Monday,8,3
508,main,go,48,4501,1565,Monday,9,5
508,main,go,49,1565,1566,Monday,10,8
508,main,go,50,1566,1567,Monday,11,10
508,main,go,51,1567,4597,Monday,12,8
508,main,go,52,4597,2044,Monday,13,3
508,main,go,53,2044,1568,Monday,14,7
508,main,go,54,1568,1569,Monday,15,7
508,main,go,55,1569,4500,Monday,16,4
508,main,go,56,4500,3623,Monday,17,5
508,main,go,57,3623,3624,Monday,18,8
508,main,go,58,3624,549,Monday,19,8
509,main,go,0,5188,3818,Monday,20,4
509,main,go,1,3818,3819,Monday,21,4
509,main,go,2,3819,3820,Monday,22,9
509,main,go,3,3820,4941,Monday,23,5
509,main,go,4,4941,3821,Tuesday,0,4
509,main,go,5,3821,3812,Tuesday,1,5
509,main,go,6,3812,3814,Tuesday,2,6
509,main,go,7,3814,3916,Tuesday,3,10
509,main,go,8,3916,3917,Tuesday,4,5
509,main,go,9,3917,3919,Tuesday,5,7
509,main,go,10,3919,3920,Tuesday,6,4
509,main,go,11,3920,3922,Tuesday,7,7
509,main,go,12,3922,3923,Tuesday,8,3
509,main,go,13,3923,3925,Tuesday,9,3
509,main,go,14,3925,3926,Tuesday,10,8
509,main,go,15,3926,4155,Tuesday,11,5
509,main,go,16,4155,4156,Tuesday,12,5
509,main,go,17,4156,4157,Tuesday,13,9
509,main,go,18,4157,367,Tuesday,14,8
509,main,go,19,367,3927,Tuesday,15,8
509,main,go,20,3927,1788,Tuesday,16,5
509,main,go,21,1788,1789,Tuesday,17,2
509,main,go,22,1789,1049,Tuesday,18,9
509,main,go,23,1049,1050,Tuesday,19,2
509,main,go,24,1050,1052,Tuesday,20,8
509,main,go,25,1052,1792,Tuesday,21,8
509,main,go,26,1792,1793,Tuesday,22,8
509,main,go,27,1793,1794,Tuesday,23,10
509,main,go,28,1794,1795,Wednesday,0,10
509,main,go,29,1795,2048,Wednesday,1,3
509,main,go,30,2048,3427,Wednesday,2,4
509,main,go,31,3427,2368,Wednesday,3,2
509,main,go,32,2368,2369,Wednesday,4,6
509,main,go,33,2369,2370,Wednesday,5,4
509,main,go,34,2370,4603,Wednesday,6,3
509,main,go,35,4603,4604,Wednesday,7,7
509,main,go,36,4604,4602,Wednesday,8,4
509,main,go,37,4602,4772,Wednesday,9,10
509,main,go,38,4772,2298,Wednesday,10,2
509,main,go,39,2298,709,Wednesday,11,10
509,main,go,40,709,2302,Wednesday,12,4
509,main,go,41,2302,2375,Wednesday,13,9
509,main,go,42,2375,2303,Wednesday,14,3
509,main,go,43,2303,2110,Wednesday,15,5
509,main,go,44,2110,3939,Wednesday,16,10
509,main,go,45,3939,3940,Wednesday,17,6
509,main,go,46,3940,3941,Wednesday,18,7
509,main,go,47,3941,3942,Wednesday,19,7
509,main,go,48,3942,3943,Wednesday,20,3
509,main,go,49,3943,3944,Wednesday,21,3
509,main,go,50,3944,3945,Wednesday,22,2
509,main,go,51,3945,3946,Wednesday,23,6
509,main,go,52,3946,3947,Thursday,0,5
509,main,go,53,3947,3948,Thursday,1,10
509,main,go,54,3948,3949,Thursday,2,10
509,main,go,55,3949,3950,Thursday,3,8
509,main,go,56,3950,3951,Thursday,4,9
509,main,go,57,3951,3952,Thursday,5,5
509,main,go,58,3952,3953,Thursday,6,5
509,main,go,59,3953,4717,Thursday,7,4
509,main,go,60,4717,3954,Thursday,8,10
509,main,go,61,3954,3686,Thursday,9,2
509,main,go,62,3686,3687,Thursday,10,5
509,main,go,63,3687,2886,Thursday,11,9
509,main,go,64,2886,3688,Thursday,12,6
509,main,go,65,3688,3689,Thursday,13,3
509,main,go,66,3689,3691,Thursday,14,5
509,main,go,67,3691,809,Thursday,15,8
509,main,go,68,809,3692,Thursday,16,6
509,main,go,69,3692,3693,Thursday,17,2
509,main,go,70,3693,3694,Thursday,18,9
509,main,go,71,3694,2887,Thursday,19,5
509,main,go,72,2887,3695,Thursday,20,9
509,main,go,73,3695,3696,Thursday,21,4
509,main,go,74,3696,3697,Thursday,22,10
509,main,go,75,3697,3698,Thursday,23,3
509,main,go,76,3698,3699,Friday,0,7
509,main,go,77,3699,3700,Friday,1,3
509,main,go,78,3700,3701,Friday,2,3
509,main,go,79,3701,5439,Friday,3,6
509,main,go,80,5439,3702,Friday,4,8
509,main,go,81,3702,3703,Friday,5,2
509,main,go,82,3703,1513,Friday,6,10
509,main,go,83,1513,3704,Friday,7,10
509,main,go,84,3704,3705,Friday,8,9
509,main,go,85,3705,3706,Friday,9,9
509,main,go,86,3706,3707,Friday,10,3
509,main,go,87,3707,3625,Friday,11,3
51,main,go,0,5319,1640,Friday,12,2
51,main,go,1,1640,4818,Friday,13,5
51,main,go,2,4818,1589,Friday,14,3
51,main,go,3,1589,1590,Friday,15,3
51,main,go,4,1590,1591,Friday,16,5
51,main,go,5,1591,1592,Friday,17,4
51,main,go,6,1592,1593,Friday,18,10
51,main,go,7,1593,1594,Friday,19,7
51,main,go,8,1594,1595,Friday,20,10
51,main,go,9,1595,5604,Friday,21,4
51,main,go,10,5604,3882,Friday,22,9
51,main,go,11,3882,3883,Friday,23,4
51,main,go,12,3883,3884,Saturday,0,10
51,main,go,13,3884,3885,Saturday,1,6
51,main,go,14,3885,3886,Saturday,2,7
51,main,go,15,3886,3887,Saturday,3,10
51,main,go,16,3887,3888,Saturday,4,9
51,main,go,17,3888,3889,Saturday,5,8
51,main,go,18,3889,3890,Saturday,6,8
51,main,go,19,3890,3110,Saturday,7,10
51,main,go,20,3110,3891,Saturday,8,10
51,main,go,21,3891,3892,Saturday,9,8
51,main,go,22,3892,3156,Saturday,10,4
51,main,go,23,3156,3157,Saturday,11,10
51,main,go,24,3157,3158,Saturday,12,3
51,main,go,25,3158,3159,Saturday,13,3
51,main,go,26,3159,3160,Saturday,14,3
51,main,go,27,3160,3829,Saturday,15,7
51,main,go,28,3829,3831,Saturday,16,10
51,main,go,29,3831,5216,Saturday,17,2
51,main,go,30,5216,4844,Saturday,18,7
51,main,go,31,4844,3832,Saturday,19,9
51,main,go,32,3832,3833,Saturday,20,6
51,main,go,33,3833,3834,Saturday,21,10
51,main,go,34,3834,3795,Saturday,22,10
51,main,go,35,3795,3835,Saturday,23,9
51,main,go,36,3835,5608,Sunday,0,5
51,main,go,37,5608,3836,Sunday,1,3
51,main,go,38,3836,3837,Sunday,2,4
51,main,go,39,3837,3838,Sunday,3,3
51,main,go,40,3838,3839,Sunday,4,5
51,main,go,41,3839,5505,Sunday,5,8
51,main,go,42,5505,3161,Sunday,6,2
51,main,go,43,3161,3162,Sunday,7,3
51,main,go,44,3162,3163,Sunday,8,5
51,main,go,45,3163,3164,Sunday,9,6
51,main,go,46,3164,3165,Sunday,10,10
51,main,go,47,3165,5551,Sunday,11,6
51,main,go,48,5551,2209,Sunday,12,8
51,main,go,49,2209,2210,Sunday,13,3
51,main,go,50,2210,2211,Sunday,14,7
51,main,go,51,2211,2212,Sunday,15,4
51,main,go,52,2212,2213,Sunday,16,6
51,main,go,53,2213,2214,Sunday,17,9
51,main,go,54,2214,2215,Sunday,18,9
51,main,go,55,2215,2217,Sunday,19,7
51,main,go,56,2217,1271,Sunday,20,4
51,main,go,57,1271,1272,Sunday,21,10
51,main,go,58,1272,1273,Sunday,22,3
51,main,go,59,1273,1274,Sunday,23,5
51,main,go,60,1274,1275,Monday,0,9
51,main,go,61,1275,1276,Monday,1,8
51,main,go,62,1276,1277,Monday,2,6
51,main,go,63,1277,1278,Monday,3,7
51,main,go,64,1278,1279,Monday,4,7
51,main,go,65,1279,1280,Monday,5,10
51,main,go,66,1280,1287,Monday,6,3
51,main,go,67,1287,1281,Monday,7,2
51,main,go,68,1281,1282,Monday,8,2
51,main,go,69,1282,1283,Monday,9,6
51,main,go,70,1283,3333,Monday,10,9
51,main,go,71,3333,3334,Monday,11,3
51,main,go,72,3334,1828,Monday,12,4
51,main,go,73,1828,1817,Monday,13,7
51,main,go,74,1817,1264,Monday,14,2
51,main,go,75,1264,1824,Monday,15,3
51,main,go,76,1824,1819,Monday,16,9
51,main,go,77,1819,2956,Monday,17,7
51,main,go,78,2956,2957,Monday,18,9
51,main,go,79,2957,2958,Monday,19,9
51,main,go,80,2958,1453,Monday,20,10
51,main,go,81,1453,2959,Monday,21,10
51,main,go,82,2959,1265,Monday,22,2
51,main,go,83,1265,1407,Monday,23,7
51,main,go,84,1407,1267,Tuesday,0,5
51,main,go,85,1267,1266,Tuesday,1,4
51,main,go,86,1266,1268,Tuesday,2,5
51,main,go,87,1268,4603,Tuesday,3,6
51,main,go,88,4603,4604,Tuesday,4,9
51,main,go,89,4604,2299,Tuesday,5,2
51,main,go,90,2299,4602,Tuesday,6,4
51,main,go,91,4602,4772,Tuesday,7,5
51,main,go,92,4772,2373,Tuesday,8,8
51,main,go,93,2373,2374,Tuesday,9,10
51,main,go,94,2374,5319,Tuesday,10,9
51,main,go,0,5319,1640,Tuesday,11,9
51,main,go,1,1640,4818,Tuesday,12,5
51,main,go,2,4818,4423,Tuesday,13,4
51,main,go,3,4423,4425,Tuesday,14,5
51,main,go,4,4425,4820,Tuesday,15,6
51,main,go,5,4820,4821,Tuesday,16,5
51,main,go,6,4821,2001,Tuesday,17,7
51,main,go,7,2001,2002,Tuesday,18,4
51,main,go,8,2002,2003,Tuesday,19,8
51,main,go,9,2003,5535,Tuesday,20,4
51,main,go,10,5535,5318,Tuesday,21,2
51,main,go,11,5318,2004,Tuesday,22,6
51,main,go,12,2004,2005,Tuesday,23,10
51,main,go,13,2005,4892,Wednesday,0,5
51,main,go,14,4892,1641,Wednesday,1,10
51,main,go,15,1641,2007,Wednesday,2,2
51,main,go,16,2007,3778,Wednesday,3,10
51,main,go,17,3778,3779,Wednesday,4,7
51,main,go,18,3779,5463,Wednesday,5,4
51,main,go,19,5463,3780,Wednesday,6,3
51,main,go,20,3780,5590,Wednesday,7,7
51,main,go,21,5590,3781,Wednesday,8,3
51,main,go,22,3781,3782,Wednesday,9,8
51,main,go,23,3782,3783,Wednesday,10,9
51,main,go,24,3783,3784,Wednesday,11,7
51,main,go,25,3784,3785,Wednesday,12,9
